pileus_width_min,pileus_width_max,stipe_length_min,stipe_length_max,stipe_thickness_min,stipe_thickness_max,label
0.116883116883,0.272727272727,0.101449275362,0.304347826087,0.113924050633,0.303797468354,0
0.012987012987,0.0519480519481,0.0289855072464,0.101449275362,0.0253164556962,0.0506329113924,0
0.0649350649351,0.324675324675,0.130434782609,0.478260869565,0.0506329113924,0.367088607595,0
0.116883116883,0.636363636364,0.101449275362,0.420289855072,0.113924050633,0.746835443038,0
0.116883116883,0.220779220779,0.0724637681159,0.159420289855,0.113924050633,0.367088607595,0
0.116883116883,0.350649350649,0.217391304348,0.391304347826,0.240506329114,0.493670886076,0
0.168831168831,0.350649350649,0.188405797101,0.36231884058,0.367088607595,0.493670886076,0
0.168831168831,0.350649350649,0.130434782609,0.246376811594,0.367088607595,0.746835443038,0
0.0909090909091,0.220779220779,0.130434782609,0.275362318841,0.113924050633,0.177215189873,0
0.0909090909091,0.298701298701,0.101449275362,0.217391304348,0.113924050633,0.303797468354,0
0.168831168831,0.636363636364,0.188405797101,0.565217391304,0.367088607595,1.0,0
0.194805194805,0.376623376623,0.130434782609,0.246376811594,0.367088607595,0.493670886076,0
0.0909090909091,0.298701298701,0.101449275362,0.217391304348,0.113924050633,0.240506329114,0
0.116883116883,0.246753246753,0.130434782609,0.275362318841,0.177215189873,0.303797468354,0
0.0909090909091,0.272727272727,0.130434782609,0.275362318841,0.113924050633,0.367088607595,0
0.0649350649351,0.168831168831,0.0579710144928,0.188405797101,0.113924050633,0.240506329114,0
0.0649350649351,0.272727272727,0.0434782608696,0.246376811594,0.0506329113924,0.430379746835,0
0.116883116883,0.246753246753,0.0434782608696,0.130434782609,0.240506329114,0.367088607595,0
0.038961038961,0.0909090909091,0.0579710144928,0.188405797101,0.0506329113924,0.113924050633,0
0.0649350649351,0.220779220779,0.115942028986,0.333333333333,0.0506329113924,0.303797468354,0
0.0181818181818,0.116883116883,0.0289855072464,0.101449275362,0.0253164556962,0.0506329113924,0
0.116883116883,0.636363636364,0.130434782609,0.420289855072,0.177215189873,0.493670886076,0
0.0909090909091,0.350649350649,0.0724637681159,0.173913043478,0.113924050633,0.303797468354,0
0.038961038961,0.142857142857,0.0289855072464,0.130434782609,0.0253164556962,0.0759493670886,0
0.0519480519481,0.220779220779,0.0434782608696,0.188405797101,0.0759493670886,0.177215189873,0
0.0519480519481,0.155844155844,0.0579710144928,0.144927536232,0.0506329113924,0.113924050633,0
0.038961038961,0.116883116883,0.0434782608696,0.173913043478,0.0253164556962,0.0632911392405,0
0.0649350649351,0.116883116883,0.159420289855,0.420289855072,0.113924050633,0.240506329114,0
0.116883116883,0.350649350649,0.217391304348,0.565217391304,0.113924050633,0.177215189873,0
0.0,0.025974025974,0.0289855072464,0.0724637681159,0.0,0.0126582278481,0
0.038961038961,0.116883116883,0.0289855072464,0.130434782609,0.0126582278481,0.0506329113924,0
0.038961038961,0.0519480519481,0.101449275362,0.246376811594,0.0632911392405,0.113924050633,0
0.116883116883,0.324675324675,0.130434782609,0.333333333333,0.0759493670886,0.20253164557,0
0.038961038961,0.298701298701,0.0434782608696,0.188405797101,0.113924050633,0.303797468354,0
0.0519480519481,0.116883116883,0.0579710144928,0.159420289855,0.0506329113924,0.113924050633,0
0.116883116883,0.324675324675,0.130434782609,0.304347826087,0.177215189873,0.367088607595,0
0.025974025974,0.0909090909091,0.0434782608696,0.159420289855,0.0126582278481,0.0506329113924,0
0.0649350649351,0.376623376623,0.0724637681159,0.246376811594,0.177215189873,0.430379746835,0
0.0909090909091,0.350649350649,0.130434782609,0.275362318841,0.113924050633,0.367088607595,0
0.0649350649351,0.298701298701,0.130434782609,0.304347826087,0.177215189873,0.493670886076,0
0.0649350649351,0.142857142857,0.0724637681159,0.188405797101,0.0759493670886,0.215189873418,0
0.0519480519481,0.194805194805,0.0434782608696,0.217391304348,0.0506329113924,0.177215189873,0
0.116883116883,0.246753246753,0.0434782608696,0.217391304348,0.367088607595,0.873417721519,0
0.0649350649351,0.116883116883,0.0724637681159,0.420289855072,0.113924050633,0.367088607595,0
0.025974025974,0.0909090909091,0.101449275362,0.246376811594,0.0253164556962,0.0506329113924,0
0.0649350649351,0.168831168831,0.0579710144928,0.188405797101,0.0506329113924,0.151898734177,0
0.0519480519481,0.168831168831,0.101449275362,0.333333333333,0.0506329113924,0.177215189873,0
0.0519480519481,0.168831168831,0.101449275362,0.217391304348,0.0506329113924,0.139240506329,0
0.142857142857,0.350649350649,0.333333333333,0.420289855072,0.177215189873,0.240506329114,0
0.0909090909091,0.272727272727,0.0434782608696,0.246376811594,0.177215189873,0.303797468354,0
0.116883116883,0.350649350649,0.101449275362,0.159420289855,0.240506329114,0.493670886076,0
0.0519480519481,0.142857142857,0.130434782609,0.188405797101,0.0379746835443,0.113924050633,0
0.012987012987,0.0519480519481,0.0579710144928,0.130434782609,0.0506329113924,0.113924050633,0
0.012987012987,0.155844155844,0.0434782608696,0.333333333333,0.0253164556962,0.139240506329,0
0.025974025974,0.116883116883,0.0724637681159,0.159420289855,0.0126582278481,0.0632911392405,0
0.116883116883,0.324675324675,0.0724637681159,0.159420289855,0.177215189873,0.303797468354,0
0.116883116883,0.298701298701,0.0434782608696,0.130434782609,0.113924050633,0.303797468354,0
0.116883116883,0.454545454545,0.246376811594,0.478260869565,0.240506329114,0.493670886076,0
0.168831168831,0.766233766234,0.159420289855,0.449275362319,0.303797468354,0.873417721519,0
0.0649350649351,0.220779220779,0.0434782608696,0.101449275362,0.177215189873,0.303797468354,0
0.0909090909091,0.220779220779,0.130434782609,0.304347826087,0.0759493670886,0.164556962025,0
0.168831168831,0.506493506494,0.159420289855,0.449275362319,0.240506329114,0.367088607595,0
0.116883116883,0.324675324675,0.101449275362,0.217391304348,0.177215189873,0.367088607595,0
0.116883116883,0.636363636364,0.101449275362,0.420289855072,0.113924050633,0.746835443038,0
0.0,0.038961038961,0.0724637681159,0.217391304348,0.0,0.0253164556962,0
0.038961038961,0.168831168831,0.0144927536232,0.101449275362,0.0506329113924,0.367088607595,0
0.038961038961,0.194805194805,0.0434782608696,0.188405797101,0.177215189873,0.367088607595,0
0.038961038961,0.116883116883,0.0724637681159,0.391304347826,0.0126582278481,0.0506329113924,0
0.116883116883,0.636363636364,0.0,0.0724637681159,0.0506329113924,0.240506329114,0
0.038961038961,0.194805194805,0.0869565217391,0.246376811594,0.0506329113924,0.113924050633,0
0.142857142857,0.272727272727,0.130434782609,0.333333333333,0.113924050633,0.303797468354,0
0.116883116883,0.337662337662,0.130434782609,0.246376811594,0.113924050633,0.177215189873,0
0.025974025974,0.12987012987,0.0724637681159,0.188405797101,0.0253164556962,0.0506329113924,0
0.038961038961,0.103896103896,0.0434782608696,0.188405797101,0.0253164556962,0.0759493670886,0
0.038961038961,0.103896103896,0.0724637681159,0.159420289855,0.0253164556962,0.0632911392405,0
0.142857142857,0.298701298701,0.101449275362,0.159420289855,0.240506329114,0.367088607595,0
0.194805194805,0.402597402597,0.217391304348,0.36231884058,0.240506329114,0.430379746835,0
0.116883116883,0.324675324675,0.0724637681159,0.217391304348,0.177215189873,0.240506329114,0
0.0909090909091,0.350649350649,0.188405797101,0.478260869565,0.113924050633,0.240506329114,0
0.0779220779221,0.246753246753,0.0289855072464,0.159420289855,0.177215189873,0.430379746835,0
0.142857142857,0.324675324675,0.0434782608696,0.188405797101,0.113924050633,0.430379746835,0
0.0909090909091,0.376623376623,0.101449275362,0.188405797101,0.240506329114,0.430379746835,0
0.0909090909091,0.298701298701,0.0724637681159,0.188405797101,0.177215189873,0.303797468354,0
0.116883116883,0.272727272727,0.130434782609,0.246376811594,0.177215189873,0.367088607595,0
0.038961038961,0.0779220779221,0.101449275362,0.275362318841,0.113924050633,0.303797468354,0
0.0649350649351,0.298701298701,0.0579710144928,0.275362318841,0.113924050633,0.303797468354,0
0.168831168831,0.298701298701,0.188405797101,0.420289855072,0.177215189873,0.367088607595,0
0.142857142857,0.350649350649,0.246376811594,0.507246376812,0.177215189873,0.240506329114,0
0.0909090909091,0.168831168831,0.420289855072,1.0,0.0506329113924,0.177215189873,1
0.025974025974,0.0649350649351,0.0579710144928,0.159420289855,0.0506329113924,0.113924050633,1
0.0,0.0649350649351,0.101449275362,0.275362318841,0.0126582278481,0.0253164556962,1
0.012987012987,0.025974025974,0.0144927536232,0.0724637681159,0.0,0.0253164556962,1
0.012987012987,0.168831168831,0.0,0.130434782609,0.0253164556962,0.0759493670886,1
0.0519480519481,0.116883116883,0.0724637681159,0.159420289855,0.0506329113924,0.0759493670886,1
0.168831168831,0.506493506494,0.188405797101,0.594202898551,0.113924050633,0.493670886076,1
0.038961038961,0.168831168831,0.0434782608696,0.246376811594,0.0379746835443,0.177215189873,1
0.142857142857,0.324675324675,0.0434782608696,0.130434782609,0.177215189873,0.303797468354,1
0.0649350649351,0.168831168831,0.0579710144928,0.101449275362,0.177215189873,0.240506329114,1
0.0909090909091,0.506493506494,0.0724637681159,0.188405797101,0.303797468354,0.493670886076,1
0.116883116883,0.272727272727,0.101449275362,0.217391304348,0.113924050633,0.303797468354,1
0.038961038961,0.116883116883,0.0,0.159420289855,0.0379746835443,0.0886075949367,1
0.0909090909091,0.272727272727,0.0724637681159,0.188405797101,0.113924050633,0.303797468354,1
0.116883116883,0.246753246753,0.0724637681159,0.217391304348,0.177215189873,0.303797468354,1
0.0909090909091,0.220779220779,0.115942028986,0.217391304348,0.177215189873,0.240506329114,1
0.0909090909091,0.272727272727,0.0724637681159,0.188405797101,0.0379746835443,0.113924050633,1
0.168831168831,0.350649350649,0.217391304348,0.391304347826,0.177215189873,0.303797468354,1
0.168831168831,0.480519480519,0.217391304348,0.420289855072,0.240506329114,0.430379746835,1
0.116883116883,0.428571428571,0.101449275362,0.391304347826,0.113924050633,0.430379746835,1
0.116883116883,0.324675324675,0.275362318841,0.623188405797,0.177215189873,0.367088607595,1
0.0909090909091,0.376623376623,0.188405797101,0.304347826087,0.113924050633,0.303797468354,1
0.0779220779221,0.376623376623,0.101449275362,0.507246376812,0.113924050633,0.367088607595,1
0.116883116883,0.376623376623,0.0579710144928,0.173913043478,0.113924050633,0.240506329114,1
0.012987012987,0.0519480519481,0.0289855072464,0.130434782609,0.0,0.0253164556962,1
0.116883116883,0.220779220779,0.0724637681159,0.159420289855,0.113924050633,0.367088607595,1
0.038961038961,0.142857142857,0.0434782608696,0.275362318841,0.0126582278481,0.0632911392405,1
0.116883116883,0.298701298701,0.101449275362,0.217391304348,0.240506329114,0.493670886076,1
0.0649350649351,0.194805194805,0.0434782608696,0.159420289855,0.113924050633,0.303797468354,1
0.0909090909091,0.220779220779,0.101449275362,0.188405797101,0.0759493670886,0.164556962025,1
0.038961038961,0.0909090909091,0.0579710144928,0.130434782609,0.0253164556962,0.0632911392405,1
0.025974025974,0.0519480519481,0.0434782608696,0.130434782609,0.0126582278481,0.0379746835443,1
0.0519480519481,0.155844155844,0.101449275362,0.275362318841,0.0253164556962,0.0886075949367,1
0.142857142857,0.454545454545,0.130434782609,0.420289855072,0.113924050633,0.493670886076,1
0.0909090909091,0.272727272727,0.0724637681159,0.159420289855,0.113924050633,0.240506329114,1
0.038961038961,0.116883116883,0.0579710144928,0.188405797101,0.0126582278481,0.0632911392405,1
0.116883116883,0.376623376623,0.0724637681159,0.159420289855,0.113924050633,0.367088607595,1
0.0909090909091,0.220779220779,0.101449275362,0.275362318841,0.113924050633,0.367088607595,1
0.038961038961,0.116883116883,0.0289855072464,0.115942028986,0.0379746835443,0.0759493670886,1
0.116883116883,0.298701298701,0.0724637681159,0.159420289855,0.113924050633,0.430379746835,1
